10000 19994
74 148 4
74 149 3
74 150 9
74 151 4
74 152 9
74 153 4
74 154 5
74 155 9
74 156 5
74 157 2
74 158 10
74 159 5
74 160 8
74 161 10
74 162 6
74 163 7
74 164 3
74 165 7
74 166 1
74 167 5
74 168 7
74 169 10
74 170 3
74 171 10
74 172 7
74 173 7
74 174 2
74 175 8
74 176 2
74 177 1
74 178 7
74 179 3
74 180 10
74 181 8
74 182 10
74 183 8
74 184 10
74 185 7
74 186 2
74 187 8
74 188 8
74 189 2
74 190 4
74 191 7
74 192 8
74 193 1
74 194 2
74 195 3
74 196 10
74 197 6
74 198 6
74 199 1
74 200 5
74 201 1
74 202 7
74 203 5
74 204 8
74 205 5
74 206 8
74 207 2
74 208 9
74 209 9
74 210 7
74 211 5
74 212 8
74 213 4
74 214 5
74 215 4
74 216 1
74 217 1
74 218 2
74 219 1
74 220 10
74 221 5
74 222 7
74 223 8
74 224 6
74 225 6
74 226 6
74 227 2
74 228 1
74 229 9
74 230 1
74 231 3
74 232 2
74 233 6
74 234 8
74 235 2
74 236 10
74 237 2
74 238 8
74 239 7
75 76 10
75 77 8
75 78 4
75 79 1
75 80 9
75 81 9
75 82 3
75 83 4
75 84 9
75 85 2
75 86 1
75 87 9
75 88 10
75 89 8
75 90 2
75 91 9
75 92 8
75 93 1
75 94 10
75 95 9
75 96 10
75 97 9
75 98 9
75 99 3
75 100 3
75 101 3
75 102 10
75 103 2
75 104 1
75 105 7
75 106 3
75 107 7
75 108 2
75 109 4
75 110 9
75 111 8
75 112 9
75 113 5
75 114 1
75 115 6
75 116 6
75 117 10
75 118 6
75 119 10
75 120 8
75 121 9
75 122 8
75 123 6
75 124 4
75 125 3
75 126 10
75 127 1
75 128 1
75 129 10
75 130 8
75 131 1
75 132 4
75 133 7
75 134 4
75 135 5
75 136 1
75 137 9
75 138 10
75 139 4
75 140 10
75 141 8
75 142 3
75 143 7
75 144 3
75 145 10
75 146 8
75 147 8
75 148 9
75 149 6
75 150 4
75 151 5
75 152 5
75 153 5
75 154 2
75 155 10
75 156 3
75 157 8
75 158 8
75 159 9
75 160 4
75 161 5
75 162 4
75 163 5
75 164 7
75 165 2
75 166 5
75 167 8
75 168 6
75 169 8
75 170 1
75 171 7
75 172 6
75 173 9
75 174 5
75 175 6
75 176 2
75 177 2
75 178 2
75 179 9
75 180 2
75 181 5
75 182 10
75 183 5
75 184 9
75 185 9
75 186 4
75 187 8
75 188 6
75 189 10
75 190 9
75 191 1
75 192 10
75 193 8
75 194 6
75 195 7
75 196 6
75 197 2
75 198 10
75 199 10
75 200 1
75 201 6
75 202 3
75 203 10
75 204 3
75 205 1
75 206 4
75 207 2
75 208 9
75 209 8
75 210 5
75 211 8
75 212 8
75 213 9
75 214 8
75 215 6
75 216 4
75 217 7
75 218 7
75 219 1
75 220 1
75 221 8
75 222 6
75 223 5
75 224 9
75 225 7
75 226 5
75 227 6
75 228 2
75 229 2
75 230 9
75 231 3
75 232 10
75 233 2
75 234 9
75 235 3
75 236 3
75 237 8
75 238 5
75 239 5
76 77 9
76 78 2
76 79 7
76 80 5
76 81 6
76 82 5
76 83 4
76 84 10
76 85 8
76 86 2
76 87 4
76 88 1
76 89 9
76 90 2
76 91 2
76 92 6
76 93 3
76 94 10
76 95 9
76 96 4
76 97 1
76 98 10
76 99 7
76 100 4
76 101 2
76 102 2
76 103 7
76 104 10
76 105 8
76 106 7
76 107 9
76 108 9
76 109 4
76 110 5
76 111 6
76 112 4
76 113 2
76 114 9
76 115 5
76 116 10
76 117 3
76 118 5
76 119 6
76 120 8
76 121 2
76 122 6
76 123 2
76 124 6
76 125 7
76 126 1
76 127 7
76 128 10
76 129 5
76 130 9
76 131 6
76 132 4
76 133 1
76 134 6
76 135 4
76 136 1
76 137 5
76 138 2
76 139 9
76 140 3
76 141 1
76 142 1
76 143 10
76 144 4
76 145 6
76 146 1
76 147 4
76 148 5
76 149 8
76 150 10
76 151 3
76 152 4
76 153 10
76 154 1
76 155 10
76 156 5
76 157 10
76 158 1
76 159 3
76 160 2
76 161 5
76 162 4
76 163 1
76 164 5
76 165 9
76 166 7
76 167 6
76 168 3
76 169 5
76 170 6
76 171 8
76 172 7
76 173 5
76 174 9
76 175 9
76 176 9
76 177 7
76 178 4
76 179 6
76 180 8
76 181 6
76 182 1
76 183 6
76 184 6
76 185 1
76 186 7
76 187 9
76 188 2
76 189 4
76 190 9
76 191 4
76 192 1
76 193 4
76 194 7
76 195 7
76 196 3
76 197 10
76 198 3
76 199 1
76 200 2
76 201 8
76 202 5
76 203 10
76 204 8
76 205 8
76 206 3
76 207 8
76 208 7
76 209 7
76 210 10
76 211 8
76 212 8
76 213 1
76 214 4
76 215 2
76 216 10
76 217 4
76 218 2
76 219 10
76 220 4
76 221 6
76 222 3
76 223 8
76 224 3
76 225 1
76 226 9
76 227 10
76 228 3
76 229 5
76 230 7
76 231 2
76 232 6
76 233 7
76 234 3
76 235 6
76 236 5
76 237 7
76 238 7
76 239 4
77 78 2
77 79 6
77 80 6
77 81 2
77 82 9
77 83 5
77 84 9
77 85 5
77 86 9
77 87 2
77 88 8
77 89 2
77 90 8
77 91 1
77 92 5
77 93 7
77 94 3
77 95 7
77 96 1
77 97 4
77 98 8
77 99 9
77 100 1
77 101 2
77 102 1
77 103 1
77 104 6
77 105 10
77 106 10
77 107 2
77 108 3
77 109 9
77 110 2
77 111 4
77 112 1
77 113 3
77 114 10
77 115 4
77 116 9
77 117 2
77 118 3
77 119 5
77 120 10
77 121 4
77 122 2
77 123 1
77 124 8
77 125 5
77 126 3
77 127 7
77 128 3
77 129 3
77 130 8
77 131 8
77 132 8
77 133 7
77 134 5
77 135 5
77 136 5
77 137 9
77 138 6
77 139 9
77 140 6
77 141 6
77 142 1
77 143 4
77 144 10
77 145 1
77 146 3
77 147 8
77 148 10
77 149 10
77 150 4
77 151 10
77 152 3
77 153 7
77 154 3
77 155 2
77 156 8
77 157 3
77 158 8
77 159 5
77 160 4
77 161 1
77 162 1
77 163 4
77 164 4
77 165 5
77 166 8
77 167 4
77 168 4
77 169 8
77 170 7
77 171 2
77 172 10
77 173 3
77 174 6
77 175 1
77 176 8
77 177 7
77 178 1
77 179 7
77 180 4
77 181 8
77 182 6
77 183 10
77 184 10
77 185 2
77 186 4
77 187 9
77 188 2
77 189 8
77 190 1
77 191 9
77 192 8
77 193 8
77 194 9
77 195 5
77 196 3
77 197 4
77 198 4
77 199 10
77 200 8
77 201 1
77 202 1
77 203 10
77 204 2
77 205 4
77 206 4
77 207 10
77 208 1
77 209 10
77 210 10
77 211 3
77 212 6
77 213 4
77 214 5
77 215 7
77 216 3
77 217 6
77 218 10
77 219 8
77 220 8
77 221 7
77 222 8
77 223 10
77 224 6
77 225 3
77 226 5
77 227 1
77 228 6
77 229 1
77 230 8
77 231 1
77 232 5
77 233 10
77 234 6
77 235 3
77 236 2
77 237 1
77 238 2
77 239 9
78 79 6
78 80 6
78 81 2
78 82 10
78 83 9
78 84 4
78 85 10
78 86 3
78 87 8
78 88 6
78 89 2
78 90 10
78 91 5
78 92 1
78 93 9
78 94 8
78 95 4
78 96 7
78 97 10
78 98 5
78 99 10
78 100 6
78 101 9
78 102 5
78 103 4
78 104 2
78 105 6
78 106 6
78 107 3
78 108 4
78 109 5
78 110 6
78 111 10
78 112 10
78 113 1
78 114 8
78 115 9
78 116 6
78 117 10
78 118 9
78 119 4
78 120 10
78 121 7
78 122 5
78 123 4
78 124 10
78 125 7
78 126 3
78 127 8
78 128 3
78 129 3
78 130 4
78 131 5
78 132 1
78 133 9
78 134 1
78 135 1
78 136 9
78 137 9
78 138 6
78 139 4
78 140 1
78 141 8
78 142 10
78 143 10
78 144 4
78 145 8
78 146 5
78 147 5
78 148 5
78 149 5
78 150 6
78 151 8
78 152 5
78 153 4
78 154 2
78 155 10
78 156 5
78 157 9
78 158 7
78 159 3
78 160 3
78 161 3
78 162 3
78 163 4
78 164 7
78 165 2
78 166 2
78 167 10
78 168 10
78 169 9
78 170 2
78 171 10
78 172 9
78 173 1
78 174 5
78 175 2
78 176 8
78 177 8
78 178 4
78 179 6
78 180 6
78 181 6
78 182 5
78 183 10
78 184 10
78 185 4
78 186 2
78 187 7
78 188 4
78 189 1
78 190 4
78 191 9
78 192 7
78 193 7
78 194 5
78 195 3
78 196 9
78 197 4
78 198 3
78 199 8
78 200 10
78 201 4
78 202 9
78 203 3
78 204 2
78 205 8
78 206 10
78 207 8
78 208 2
78 209 1
78 210 10
78 211 1
78 212 6
78 213 8
78 214 8
78 215 2
78 216 6
78 217 6
78 218 4
78 219 5
78 220 10
78 221 10
78 222 5
78 223 3
78 224 5
78 225 8
78 226 5
78 227 9
78 228 5
78 229 8
78 230 10
78 231 1
78 232 7
78 233 2
78 234 5
78 235 1
78 236 8
78 237 1
78 238 5
78 239 3
79 80 8
79 81 5
79 82 10
79 83 10
79 84 4
79 85 5
79 86 10
79 87 8
79 88 3
79 89 5
79 90 3
79 91 5
79 92 8
79 93 8
79 94 10
79 95 10
79 96 8
79 97 4
79 98 6
79 99 3
79 100 3
79 101 6
79 102 8
79 103 2
79 104 5
79 105 1
79 106 2
79 107 1
79 108 3
79 109 6
79 110 7
79 111 9
79 112 1
79 113 3
79 114 1
79 115 4
79 116 2
79 117 4
79 118 1
79 119 7
79 120 4
79 121 3
79 122 5
79 123 10
79 124 4
79 125 7
79 126 2
79 127 3
79 128 7
79 129 8
79 130 8
79 131 5
79 132 4
79 133 4
79 134 9
79 135 2
79 136 4
79 137 8
79 138 3
79 139 6
79 140 9
79 141 2
79 142 3
79 143 8
79 144 4
79 145 8
79 146 5
79 147 2
79 148 9
79 149 1
79 150 7
79 151 6
79 152 8
79 153 2
79 154 10
79 155 9
79 156 7
79 157 3
79 158 9
79 159 8
79 160 2
79 161 10
79 162 5
79 163 2
79 164 3
79 165 7
79 166 1
79 167 5
79 168 7
79 169 2
79 170 3
79 171 7
79 172 1
79 173 2
79 174 4
79 175 8
79 176 5
79 177 1
79 178 3
79 179 7
79 180 2
79 181 8
79 182 8
79 183 7
79 184 4
79 185 8
79 186 5
79 187 6
79 188 2
79 189 9
79 190 6
79 191 8
79 192 5
79 193 8
79 194 2
79 195 6
79 196 2
79 197 8
79 198 2
79 199 4
79 200 9
79 201 8
79 202 7
79 203 2
79 204 7
79 205 8
79 206 10
79 207 4
79 208 8
79 209 9
79 210 10
79 211 8
79 212 8
79 213 5
79 214 2
79 215 5
79 216 4
79 217 10
79 218 9
79 219 3
79 220 7
79 221 10
79 222 3
79 223 1
79 224 10
79 225 10
79 226 4
79 227 4
79 228 8
79 229 3
79 230 3
79 231 1
79 232 6
79 233 9
79 234 4
79 235 8
79 236 2
79 237 8
79 238 5
79 239 9
80 81 8
80 82 10
80 83 10
80 84 10
80 85 4
80 86 9
80 87 3
80 88 1
80 89 9
80 90 4
80 91 8
80 92 5
80 93 4
80 94 2
80 95 5
80 96 3
80 97 8
80 98 9
80 99 6
80 100 2
80 101 2
80 102 1
80 103 10
80 104 9
80 105 7
80 106 1
80 107 10
80 108 2
80 109 5
80 110 6
80 111 10
80 112 7
80 113 5
80 114 6
80 115 8
80 116 3
80 117 7
80 118 10
80 119 1
80 120 2
80 121 2
80 122 2
80 123 2
80 124 5
80 125 1
80 126 4
80 127 4
80 128 7
80 129 1
80 130 2
80 131 3
80 132 2
80 133 10
80 134 7
80 135 9
80 136 5
80 137 6
80 138 10
80 139 1
80 140 3
80 141 2
80 142 5
80 143 4
80 144 5
80 145 6
80 146 3
80 147 3
80 148 7
80 149 1
80 150 6
80 151 2
80 152 3
80 153 4
80 154 4
80 155 5
80 156 4
80 157 4
80 158 1
80 159 9
80 160 2
80 161 2
80 162 2
80 163 4
80 164 3
80 165 2
80 166 10
80 167 5
80 168 2
80 169 4
80 170 9
80 171 7
80 172 3
80 173 10
80 174 10
80 175 9
80 176 2
80 177 6
80 178 8
80 179 6
80 180 9
80 181 7
80 182 7
80 183 8
80 184 5
80 185 10
80 186 2
80 187 10
80 188 1
80 189 10
80 190 8
80 191 6
80 192 7
80 193 9
80 194 1
80 195 8
80 196 7
80 197 8
80 198 10
80 199 7
80 200 8
80 201 3
80 202 2
80 203 4
80 204 7
80 205 8
80 206 9
80 207 7
80 208 10
80 209 10
80 210 2
80 211 8
80 212 5
80 213 6
80 214 7
80 215 1
80 216 4
80 217 7
80 218 3
80 219 3
80 220 7
80 221 7
80 222 3
80 223 1
80 224 1
80 225 8
80 226 1
80 227 9
80 228 2
80 229 1
80 230 3
80 231 6
80 232 8
80 233 4
80 234 7
80 235 4
80 236 1
80 237 3
80 238 2
80 239 5
81 82 8
81 83 2
81 84 1
81 85 4
81 86 2
81 87 6
81 88 10
81 89 5
81 90 5
81 91 1
81 92 6
81 93 10
81 94 10
81 95 4
81 96 7
81 97 2
81 98 2
81 99 4
81 100 5
81 101 1
81 102 6
81 103 3
81 104 10
81 105 8
81 106 6
81 107 1
81 108 1
81 109 6
81 110 1
81 111 1
81 112 3
81 113 4
81 114 7
81 115 6
81 116 4
81 117 7
81 118 1
81 119 1
81 120 4
81 121 6
81 122 6
81 123 4
81 124 7
81 125 5
81 126 1
81 127 2
81 128 4
81 129 1
81 130 2
81 131 10
81 132 4
81 133 3
81 134 4
81 135 4
81 136 4
81 137 5
81 138 2
81 139 7
81 140 5
81 141 1
81 142 9
81 143 9
81 144 5
81 145 7
81 146 1
81 147 6
81 148 6
81 149 6
81 150 9
81 151 7
81 152 4
81 153 3
81 154 7
81 155 1
81 156 5
81 157 3
81 158 7
81 159 6
81 160 2
81 161 6
81 162 3
81 163 8
81 164 3
81 165 5
81 166 1
81 167 7
81 168 9
81 169 6
81 170 9
81 171 5
81 172 7
81 173 10
81 174 10
81 175 8
81 176 4
81 177 6
81 178 4
81 179 2
81 180 8
81 181 5
81 182 6
81 183 4
81 184 4
81 185 5
81 186 8
81 187 3
81 188 9
81 189 3
81 190 1
81 191 7
81 192 7
81 193 2
81 194 10
81 195 10
81 196 8
81 197 10
81 198 8
81 199 8
81 200 9
81 201 5
81 202 10
81 203 6
81 204 1
81 205 9
81 206 8
81 207 7
81 208 10
81 209 9
81 210 6
81 211 6
81 212 4
81 213 3
81 214 7
81 215 1
81 216 5
81 217 4
81 218 10
81 219 6
81 220 6
81 221 2
81 222 5
81 223 1
81 224 3
81 225 7
81 226 9
81 227 7
81 228 7
81 229 9
81 230 10
81 231 8
81 232 2
81 233 6
81 234 1
81 235 8
81 236 9
81 237 7
81 238 1
81 239 7
82 83 2
82 84 3
82 85 2
82 86 7
82 87 10
82 88 7
82 89 10
82 90 2
82 91 6
82 92 6
82 93 2
82 94 2
82 95 9
82 96 7
82 97 4
82 98 10
82 99 10
82 100 9
82 101 5
82 102 1
82 103 2
82 104 10
82 105 2
82 106 9
82 107 8
82 108 7
82 109 6
82 110 5
82 111 2
82 112 9
82 113 8
82 114 3
82 115 5
82 116 5
82 117 5
82 118 9
82 119 6
82 120 5
82 121 10
82 122 5
82 123 7
82 124 1
82 125 6
82 126 3
82 127 5
82 128 4
82 129 10
82 130 6
82 131 10
82 132 9
82 133 8
82 134 3
82 135 6
82 136 5
82 137 6
82 138 5
82 139 1
82 140 7
82 141 3
82 142 1
82 143 8
82 144 9
82 145 7
82 146 10
82 147 6
82 148 3
82 149 3
82 150 7
82 151 10
82 152 2
82 153 10
82 154 5
82 155 2
82 156 6
82 157 8
82 158 10
82 159 9
82 160 10
82 161 8
82 162 6
82 163 1
82 164 1
82 165 5
82 166 3
82 167 2
82 168 10
82 169 6
82 170 3
82 171 3
82 172 10
82 173 7
82 174 10
82 175 5
82 176 1
82 177 8
82 178 6
82 179 3
82 180 8
82 181 2
82 182 10
82 183 5
82 184 7
82 185 10
82 186 7
82 187 9
82 188 10
82 189 4
82 190 7
82 191 1
82 192 8
82 193 2
82 194 1
82 195 9
82 196 6
82 197 2
82 198 7
82 199 7
82 200 9
82 201 1
82 202 9
82 203 1
82 204 5
82 205 5
82 206 8
82 207 3
82 208 2
82 209 1
82 210 3
82 211 1
82 212 3
82 213 8
82 214 5
82 215 4
82 216 2
82 217 9
82 218 9
82 219 1
82 220 8
82 221 3
82 222 5
82 223 8
82 224 4
82 225 1
82 226 9
82 227 2
82 228 8
82 229 5
82 230 5
82 231 1
82 232 7
82 233 5
82 234 4
82 235 2
82 236 4
82 237 3
82 238 2
82 239 2
83 84 10
83 85 1
83 86 7
83 87 6
83 88 10
83 89 10
83 90 3
83 91 4
83 92 6
83 93 6
83 94 1
83 95 10
83 96 2
83 97 1
83 98 1
83 99 7
83 100 9
83 101 9
83 102 5
83 103 9
83 104 2
83 105 6
83 106 7
83 107 8
83 108 8
83 109 1
83 110 8
83 111 4
83 112 9
83 113 10
83 114 5
83 115 10
83 116 6
83 117 6
83 118 8
83 119 3
83 120 4
83 121 5
83 122 7
83 123 3
83 124 7
83 125 9
83 126 6
83 127 6
83 128 7
83 129 5
83 130 7
83 131 8
83 132 9
83 133 2
83 134 10
83 135 10
83 136 2
83 137 4
83 138 7
83 139 6
83 140 3
83 141 10
83 142 8
83 143 10
83 144 3
83 145 10
83 146 5
83 147 1
83 148 4
83 149 3
83 150 3
83 151 7
83 152 2
83 153 1
83 154 6
83 155 4
83 156 2
83 157 9
83 158 3
83 159 9
83 160 2
83 161 9
83 162 10
83 163 10
83 164 1
83 165 5
83 166 1
83 167 9
83 168 9
83 169 5
83 170 4
83 171 6
83 172 5
83 173 10
83 174 5
83 175 1
83 176 9
83 177 10
83 178 10
83 179 5
83 180 8
83 181 9
83 182 6
83 183 5
83 184 2
83 185 8
83 186 3
83 187 5
83 188 6
83 189 5
83 190 3
83 191 2
83 192 2
83 193 10
83 194 2
83 195 7
83 196 5
83 197 2
83 198 3
83 199 7
83 200 1
83 201 9
83 202 4
83 203 5
83 204 10
83 205 4
83 206 7
83 207 5
83 208 1
83 209 8
83 210 3
83 211 3
83 212 3
83 213 8
83 214 1
83 215 3
83 216 1
83 217 7
83 218 10
83 219 2
83 220 10
83 221 8
83 222 3
83 223 6
83 224 7
83 225 4
83 226 10
83 227 6
83 228 9
83 229 2
83 230 6
83 231 3
83 232 5
83 233 3
83 234 7
83 235 3
83 236 1
83 237 2
83 238 5
83 239 10
84 85 4
84 86 8
84 87 10
84 88 9
84 89 8
84 90 10
84 91 9
84 92 4
84 93 4
84 94 10
84 95 10
84 96 2
84 97 9
84 98 5
84 99 3
84 100 6
84 101 9
84 102 3
84 103 1
84 104 8
84 105 7
84 106 8
84 107 5
84 108 2
84 109 3
84 110 6
84 111 10
84 112 4
84 113 8
84 114 5
84 115 10
84 116 9
84 117 7
84 118 5
84 119 7
84 120 5
84 121 5
84 122 4
84 123 6
84 124 9
84 125 3
84 126 3
84 127 6
84 128 10
84 129 7
84 130 5
84 131 10
84 132 6
84 133 9
84 134 4
84 135 8
84 136 2
84 137 5
84 138 6
84 139 8
84 140 9
84 141 3
84 142 5
84 143 4
84 144 8
84 145 2
84 146 9
84 147 4
84 148 5
84 149 4
84 150 5
84 151 1
84 152 3
84 153 2
84 154 5
84 155 4
84 156 2
84 157 4
84 158 2
84 159 3
84 160 3
84 161 9
84 162 2
84 163 7
84 164 3
84 165 4
84 166 5
84 167 3
84 168 8
84 169 10
84 170 6
84 171 3
84 172 4
84 173 7
84 174 9
84 175 1
84 176 5
84 177 10
84 178 3
84 179 9
84 180 2
84 181 9
84 182 9
84 183 7
84 184 10
84 185 5
84 186 8
84 187 10
84 188 10
84 189 6
84 190 1
84 191 8
84 192 10
84 193 2
84 194 9
84 195 6
84 196 5
84 197 9
84 198 3
84 199 7
84 200 6
84 201 3
84 202 10
84 203 6
84 204 7
84 205 4
84 206 3
84 207 9
84 208 10
84 209 2
84 210 9
84 211 5
84 212 1
84 213 6
84 214 4
84 215 6
84 216 9
84 217 4
84 218 10
84 219 7
84 220 2
84 221 7
84 222 4
84 223 5
84 224 9
84 225 3
84 226 4
84 227 9
84 228 7
84 229 10
84 230 2
84 231 1
84 232 10
84 233 1
84 234 2
84 235 9
84 236 9
84 237 4
84 238 4
84 239 5
85 86 6
85 87 4
85 88 10
85 89 9
85 90 4
85 91 2
85 92 1
85 93 1
85 94 3
85 95 6
85 96 10
85 97 9
85 98 4
85 99 6
85 100 1
85 101 10
85 102 2
85 103 10
85 104 10
85 105 4
85 106 5
85 107 6
85 108 2
85 109 1
85 110 2
85 111 3
85 112 3
85 113 5
85 114 9
85 115 6
85 116 8
85 117 8
85 118 2
85 119 8
85 120 10
85 121 2
85 122 2
85 123 3
85 124 1
85 125 5
85 126 6
85 127 10
85 128 1
85 129 1
85 130 6
85 131 5
85 132 1
85 133 5
85 134 2
85 135 10
85 136 10
85 137 6
85 138 9
85 139 5
85 140 8
85 141 8
85 142 1
85 143 6
85 144 1
85 145 6
85 146 2
85 147 9
85 148 9
85 149 9
85 150 3
85 151 10
85 152 1
85 153 9
85 154 8
85 155 2
85 156 5
85 157 6
85 158 8
85 159 1
85 160 7
85 161 2
85 162 4
85 163 6
85 164 2
85 165 6
85 166 8
85 167 10
85 168 3
85 169 8
85 170 10
85 171 8
85 172 5
85 173 7
85 174 10
85 175 7
85 176 7
85 177 4
85 178 10
85 179 8
85 180 10
85 181 8
85 182 5
85 183 7
85 184 4
85 185 4
85 186 9
85 187 6
85 188 4
85 189 5
85 190 10
85 191 10
85 192 5
85 193 9
85 194 8
85 195 5
85 196 1
85 197 4
85 198 1
85 199 2
85 200 9
85 201 5
85 202 6
85 203 5
85 204 8
85 205 10
85 206 2
85 207 6
85 208 4
85 209 9
85 210 4
85 211 1
85 212 4
85 213 5
85 214 4
85 215 4
85 216 4
85 217 5
85 218 8
85 219 8
85 220 7
85 221 10
85 222 1
85 223 5
85 224 1
85 225 5
85 226 10
85 227 4
85 228 8
85 229 10
85 230 10
85 231 7
85 232 3
85 233 5
85 234 2
85 235 7
85 236 3
85 237 3
85 238 6
85 239 1
86 87 2
86 88 1
86 89 8
86 90 7
86 91 1
86 92 1
86 93 7
86 94 5
86 95 6
86 96 7
86 97 7
86 98 1
86 99 4
86 100 10
86 101 5
86 102 5
86 103 2
86 104 3
86 105 10
86 106 1
86 107 8
86 108 5
86 109 9
86 110 6
86 111 7
86 112 1
86 113 8
86 114 5
86 115 10
86 116 5
86 117 6
86 118 1
86 119 5
86 120 8
86 121 10
86 122 7
86 123 6
86 124 1
86 125 5
86 126 10
86 127 5
86 128 9
86 129 1
86 130 10
86 131 10
86 132 3
86 133 10
86 134 1
86 135 1
86 136 8
86 137 2
86 138 3
86 139 3
86 140 4
86 141 8
86 142 5
86 143 6
86 144 3
86 145 3
86 146 4
86 147 7
86 148 4
86 149 5
86 150 1
86 151 3
86 152 7
86 153 4
86 154 4
86 155 7
86 156 7
86 157 9
86 158 6
86 159 3
86 160 5
86 161 1
86 162 3
86 163 6
86 164 3
86 165 7
86 166 2
86 167 6
86 168 1
86 169 6
86 170 10
86 171 3
86 172 9
86 173 6
86 174 9
86 175 9
86 176 8
86 177 7
86 178 2
86 179 6
86 180 1
86 181 6
86 182 7
86 183 1
86 184 8
86 185 1
86 186 9
86 187 10
86 188 2
86 189 9
86 190 7
86 191 8
86 192 3
86 193 10
86 194 10
86 195 3
86 196 9
86 197 5
86 198 9
86 199 2
86 200 8
86 201 8
86 202 3
86 203 8
86 204 4
86 205 2
86 206 6
86 207 1
86 208 3
86 209 4
86 210 7
86 211 10
86 212 10
86 213 5
86 214 2
86 215 8
86 216 2
86 217 4
86 218 9
86 219 1
86 220 7
86 221 3
86 222 9
86 223 1
86 224 1
86 225 10
86 226 9
86 227 2
86 228 2
86 229 2
86 230 2
86 231 10
86 232 3
86 233 6
86 234 6
86 235 6
86 236 8
86 237 7
86 238 3
86 239 8
87 88 9
87 89 6
87 90 1
87 91 10
87 92 4
87 93 1
87 94 1
87 95 4
87 96 8
87 97 6
87 98 1
87 99 9
87 100 9
87 101 2
87 102 3
87 103 9
87 104 1
87 105 9
87 106 2
87 107 8
87 108 2
87 109 6
87 110 6
87 111 5
87 112 8
87 113 9
87 114 1
87 115 6
87 116 10
87 117 6
87 118 3
87 119 4
87 120 8
87 121 7
87 122 3
87 123 7
87 124 8
87 125 3
87 126 7
87 127 3
87 128 6
87 129 6
87 130 6
87 131 3
87 132 7
87 133 6
87 134 1
87 135 5
87 136 9
87 137 2
87 138 7
87 139 10
87 140 3
87 141 10
87 142 3
87 143 7
87 144 5
87 145 2
87 146 6
87 147 4
87 148 10
87 149 6
87 150 5
87 151 10
87 152 6
87 153 1
87 154 6
87 155 9
87 156 10
87 157 10
87 158 1
87 159 9
87 160 2
87 161 4
87 162 4
87 163 8
87 164 3
87 165 10
87 166 5
87 167 5
87 168 5
87 169 10
87 170 5
87 171 4
87 172 2
87 173 1
87 174 6
87 175 9
87 176 3
87 177 1
87 178 10
87 179 5
87 180 8
87 181 8
87 182 8
87 183 10
87 184 4
87 185 1
87 186 8
87 187 7
87 188 4
87 189 10
87 190 4
87 191 4
87 192 7
87 193 2
87 194 7
87 195 1
87 196 8
87 197 7
87 198 6
87 199 9
87 200 7
87 201 2
87 202 10
87 203 8
87 204 10
87 205 5
87 206 9
87 207 4
87 208 9
87 209 6
87 210 10
87 211 6
87 212 9
87 213 1
87 214 9
87 215 6
87 216 9
87 217 10
87 218 9
87 219 4
87 220 4
87 221 1
87 222 9
87 223 7
87 224 9
87 225 3
87 226 5
87 227 8
87 228 10
87 229 10
87 230 2
87 231 9
87 232 2
87 233 1
87 234 2
87 235 6
87 236 5
87 237 8
87 238 9
87 239 9
88 89 6
88 90 2
88 91 1
88 92 8
88 93 8
88 94 3
88 95 3
88 96 10
88 97 3
88 98 2
88 99 1
88 100 4
88 101 3
88 102 9
88 103 3
88 104 6
88 105 8
88 106 7
88 107 4
88 108 1
88 109 6
88 110 1
88 111 8
88 112 8
88 113 2
88 114 4
88 115 2
88 116 9
88 117 6
88 118 2
88 119 4
88 120 3
88 121 6
88 122 10
88 123 1
88 124 2
88 125 2
88 126 3
88 127 9
88 128 1
88 129 7
88 130 7
88 131 4
88 132 5
88 133 1
88 134 5
88 135 9
88 136 2
88 137 6
88 138 7
88 139 6
88 140 9
88 141 9
88 142 7
88 143 5
88 144 8
88 145 3
88 146 10
88 147 3
88 148 5
88 149 4
88 150 1
88 151 2
88 152 4
88 153 9
88 154 1
88 155 6
88 156 4
88 157 7
88 158 1
88 159 6
88 160 10
88 161 3
88 162 8
88 163 6
88 164 4
88 165 6
88 166 1
88 167 2
88 168 5
88 169 6
88 170 5
88 171 1
88 172 10
88 173 9
88 174 8
88 175 6
88 176 2
88 177 7
88 178 6
88 179 6
88 180 2
88 181 10
88 182 1
88 183 2
88 184 3
88 185 3
88 186 9
88 187 8
88 188 9
88 189 9
88 190 10
88 191 2
88 192 1
88 193 1
88 194 5
88 195 1
88 196 7
88 197 4
88 198 5
88 199 2
88 200 10
88 201 8
88 202 9
88 203 1
88 204 8
88 205 2
88 206 4
88 207 7
88 208 8
88 209 8
88 210 3
88 211 1
88 212 3
88 213 3
88 214 1
88 215 5
88 216 2
88 217 9
88 218 4
88 219 5
88 220 2
88 221 3
88 222 8
88 223 5
88 224 5
88 225 2
88 226 6
88 227 7
88 228 9
88 229 10
88 230 10
88 231 4
88 232 6
88 233 5
88 234 1
88 235 1
88 236 9
88 237 4
88 238 7
88 239 9
89 90 10
89 91 9
89 92 1
89 93 8
89 94 2
89 95 4
89 96 3
89 97 8
89 98 9
89 99 6
89 100 4
89 101 9
89 102 8
89 103 6
89 104 10
89 105 1
89 106 6
89 107 5
89 108 1
89 109 4
89 110 2
89 111 9
89 112 1
89 113 7
89 114 4
89 115 3
89 116 7
89 117 3
89 118 4
89 119 7
89 120 9
89 121 6
89 122 9
89 123 7
89 124 1
