10000 19996
6589 7141 3133
6590 8737 18444
6591 8863 38
6592 8923 6550
6593 9838 15537
6594 9073 18185
6595 6713 15155
6595 8411 3817
6595 9704 4050
6597 9949 16352
6599 8084 2828
6599 9768 11559
6600 6677 4539
6600 7680 1245
6600 9360 9609
6601 8908 15341
6603 7094 8579
6603 7807 1916
6604 6862 16807
6604 8039 11793
6605 7246 16709
6606 6870 4500
6606 7593 9098
6607 6825 19962
6607 8372 4470
6610 8349 10613
6610 9987 4795
6611 9382 8997
6612 7872 6806
6613 9202 5404
6613 9744 560
6616 8612 14133
6617 8209 13332
6617 9218 11130
6620 6628 10491
6620 9262 13712
6621 8688 3991
6622 7486 6064
6624 6811 19670
6624 7024 4181
6624 7801 19550
6625 7200 8655
6625 9493 18558
6626 9334 8038
6629 9811 9802
6630 7436 18893
6630 9280 16940
6630 9581 9186
6631 7307 11029
6631 7974 449
6632 7042 8127
6633 9825 3839
6636 9730 2597
6637 7059 5321
6638 7838 14506
6639 9936 13099
6640 7488 8428
6643 7733 7934
6643 9216 8433
6644 6679 40
6644 7820 12474
6645 7046 2747
6645 8768 7672
6646 9459 4133
6647 8879 6424
6648 8242 3377
6648 9883 8945
6649 7075 429
6652 8847 8011
6652 9696 805
6653 9175 15431
6654 8509 6382
6654 8921 5555
6655 7105 1912
6655 7889 17372
6655 8692 8004
6656 9680 3618
6656 9782 17997
6658 6715 14881
6658 8776 15691
6658 9961 10114
6659 8995 9041
6659 9488 17215
6660 7628 12887
6662 8171 19558
6662 8436 11413
6662 9013 19889
6663 6758 3389
6664 6705 14668
6665 7813 18562
6665 8932 1427
6666 8602 11136
6666 9067 11388
6667 8906 12079
6668 9658 8107
6669 7713 18799
6669 8164 16550
6669 8210 9204
6669 8991 1141
6670 7607 2125
6671 7577 8826
6672 8781 19378
6673 9999 13979
6675 7387 7871
6676 9753 630
6678 7185 537
6678 7536 11617
6678 8708 8136
6679 6893 11099
6680 7757 7662
6681 6756 17476
6681 8348 17439
6682 8096 9689
6682 8233 8554
6683 9127 18428
6683 9131 63
6684 7113 17666
6684 8005 14060
6685 6841 14664
6686 6756 11613
6686 7488 4188
6686 7699 210
6686 9630 530
6687 8420 9802
6687 9713 18513
6688 9163 19856
6689 7597 6876
6689 9778 16809
6690 8979 12956
6692 6907 18374
6694 9663 6364
6696 8213 15984
6699 8824 9005
6699 9165 17738
6700 7046 6108
6701 7458 4068
6701 7625 802
6703 8683 175
6703 9877 6165
6704 6821 19233
6706 6984 5710
6706 8197 6700
6706 8254 6683
6706 8632 15178
6706 9750 15424
6707 8605 14677
6708 8665 5152
6710 7328 9213
6711 7582 789
6711 9344 17636
6714 8551 19365
6715 8047 9380
6716 6857 6924
6716 8230 5854
6716 8524 546
6717 6946 5759
6717 8006 15662
6718 7895 12466
6719 8238 3329
6719 8244 872
6719 9664 466
6722 8626 19579
6722 9605 13168
6723 8605 308
6723 9252 4884
6723 9529 12625
6724 9093 8826
6724 9378 11677
6725 7820 16951
6727 9105 11178
6728 7668 14620
6728 8487 17789
6729 8812 6242
6729 9309 1208
6730 9492 2756
6730 9591 17464
6731 9308 3679
6734 9624 17859
6735 8256 11170
6737 7676 7202
6737 7723 16747
6737 9002 19313
6738 8088 12081
6738 9028 8498
6739 9566 12459
6743 9504 11671
6744 7208 19408
6744 8382 19041
6745 8660 5562
6746 8656 3311
6746 9044 6506
6749 9117 12346
6751 7481 16058
6752 6851 12052
6752 8636 15494
6754 7349 18904
6754 7431 17978
6760 7079 16869
6760 8253 9838
6762 7400 10424
6762 9233 6218
6762 9988 18963
6763 7264 16070
6763 7581 3505
6763 8054 9749
6763 9892 388
6764 7971 396
6764 8301 10908
6764 8636 7128
6765 6924 13285
6765 7314 8029
6765 9742 541
6766 7063 9348
6766 9950 5027
6767 8036 9800
6767 9048 4671
6767 9512 13194
6769 8222 13238
6770 7114 8097
6770 7117 11927
6770 8282 10344
6772 8072 6017
6773 8933 19457
6774 8090 14415
6775 9245 1606
6776 7894 17072
6776 9943 10889
6777 8979 613
6778 9373 18172
6778 9483 3421
6782 9827 16846
6783 7955 18820
6783 8396 18766
6785 7393 14934
6786 8389 13906
6787 8157 11754
6788 8311 19993
6788 9621 5939
6789 8217 2131
6790 9783 18735
6791 8054 1568
6794 9225 16610
6795 7903 19363
6796 9777 13257
6797 9231 12427
6800 7425 4050
6800 9023 4729
6801 7143 11497
6802 9012 13741
6803 9483 7262
6804 7869 12649
6804 8497 10235
6804 8928 14853
6804 9277 4508
6804 9337 19285
6805 6987 2213
6806 9757 19408
6807 9249 11958
6808 9501 16621
6810 7468 2151
6811 6848 12125
6812 8254 5684
6813 8689 17043
6813 9590 4424
6815 7376 6097
6816 7274 4317
6817 9510 7488
6818 7166 4989
6819 7253 8801
6819 7338 4073
6820 7410 6482
6820 7649 2476
6822 8362 11180
6823 9191 11957
6824 8224 16179
6824 8943 309
6824 9836 7935
6826 7322 1436
6827 8826 19155
6827 9595 8247
6828 8731 3777
6829 7244 8885
6829 7666 5223
6830 7658 19125
6830 7953 927
6830 7990 15534
6830 8399 14436
6832 9940 3209
6833 7984 17618
6835 7281 4664
6835 7584 7668
6837 8463 19750
6838 7388 13096
6839 6843 7423
6841 7266 1940
6841 7871 13276
6842 8078 3822
6842 8302 15235
6842 9617 12135
6843 8826 14841
6845 7673 19087
6845 7781 17112
6846 7819 3
6846 9180 15145
6847 8658 12922
6847 9806 14317
6848 9615 9290
6849 7489 251
6849 8060 1353
6850 7610 18497
6852 7738 15432
6855 7064 1254
6855 7293 3352
6855 8223 15670
6857 9311 3561
6858 7323 5877
6859 9707 718
6863 8224 4360
6863 8779 16004
6865 7260 190
6866 6969 15449
6866 7561 10842
6866 8114 15938
6867 9539 4918
6868 8405 19009
6868 8485 16374
6870 7538 15734
6871 7116 1991
6871 9158 14531
6872 7386 12205
6872 8375 9986
6874 8206 8205
6876 7813 8856
6877 7143 6552
6879 7308 6073
6879 9111 11762
6880 7880 4499
6881 8248 3623
6881 9394 5581
6882 7186 3884
6882 7825 11496
6883 8239 10596
6884 9809 17818
6885 7760 3986
6885 8084 2650
6887 8512 975
6887 9359 86
6888 7383 2205
6889 9466 4435
6890 7614 4254
6890 7905 14523
6890 8081 7516
6890 8421 18306
6890 9105 14632
6892 8314 1206
6893 7643 5022
6894 7416 14106
6894 7838 301
6894 8685 15560
6895 9410 11312
6896 8312 1556
6897 6961 10519
6897 8372 7066
6898 6953 8306
6899 9889 5106
6900 8841 18482
6900 9866 12826
6901 8912 6156
6901 9970 7505
6902 8533 15095
6904 8962 3177
6905 9193 2530
6907 7385 8346
6908 8614 16761
6911 7409 1838
6911 8697 16730
6912 8005 11091
6915 7855 12096
6915 8474 2374
6916 8081 6213
6917 7040 6115
6917 7473 11206
6917 7928 18344
6918 8412 4753
6919 9468 2787
6919 9964 174
6920 8346 4796
6923 8642 9434
6925 7104 19828
6925 7411 1991
6926 7187 3549
6927 9927 16830
6929 7653 19415
6929 7994 18375
6929 8077 6548
6930 7097 9969
6930 9540 11363
6931 7917 9085
6931 8116 4234
6931 9178 1498
6932 7782 19596
6933 8105 15479
6935 8101 2657
6935 8157 18777
6935 9116 7079
6936 8572 7797
6938 7944 16389
6939 7466 16431
6940 8559 10327
6940 8695 1962
6940 9416 13863
6941 8668 958
6941 8955 1394
6942 7182 11692
6943 9132 16903
6943 9955 17423
6944 9724 2473
6945 7023 19971
6945 8077 14112
6946 7960 6002
6946 7969 15407
6947 8664 19174
6947 8678 1500
6949 8535 1306
6949 8718 1324
6950 9298 562
6951 9203 11140
6952 8221 4203
6952 9926 1144
6953 9806 17417
6954 9064 6820
6954 9510 1162
6955 7161 9302
6958 8309 8834
6958 9587 13678
6959 9020 15183
6959 9137 18050
6960 7321 13253
6961 7696 16940
6961 9039 13033
6962 7632 2095
6962 8138 14538
6962 9519 3983
6963 9387 11063
6963 9924 13340
6964 7376 5185
6964 7888 7689
6965 9317 1314
6966 8348 19176
6967 9930 7374
6969 8112 18608
6969 9080 6809
6970 9398 19788
6970 9638 56
6973 9760 7775
6974 8208 1967
6974 9938 13609
6975 7154 2708
6975 8272 19760
6975 8743 9957
6975 9587 5212
6977 7642 15751
6977 8774 3226
6977 9545 11069
6981 9205 4765
6983 8915 2069
6983 9482 14614
6984 8975 12512
6985 7740 9708
6986 9775 11125
6989 9475 6899
6990 9233 14413
6991 7248 10747
6991 8543 14694
6994 7263 16316
6994 7572 7333
6995 8200 17911
7000 8232 95
7000 8437 19448
7001 8122 7448
7001 8696 5410
7002 9310 15882
7004 8177 15979
7006 7837 4013
7006 9345 9395
7008 7207 3916
7008 7524 15315
7008 9695 17800
7009 8981 10401
7011 9175 116
7011 9810 9626
7012 7636 18044
7013 9844 2188
7015 8794 12759
7016 8972 2050
7017 7325 1262
7018 9032 19509
7019 7381 12240
7019 8702 7014
7020 7941 3695
7020 8824 4808
7022 7806 681
7022 8910 2686
7023 7767 16919
7023 8820 7707
7024 9508 7994
7025 7074 16960
7025 8986 7511
7026 7648 5241
7026 9161 479
7030 7402 11593
7030 9819 7493
7032 7114 16262
7032 8271 10841
7032 8743 11125
7033 7992 692
7033 8852 14325
7034 8524 3198
7036 7568 4658
7037 9234 2875
7038 8119 14640
7039 9523 17693
7039 9813 1421
7040 7204 2392
7041 8560 13133
7042 7283 8611
7043 7164 9350
7043 8730 3861
7044 7727 14238
7048 7188 4873
7048 9935 5280
7050 7420 6274
7050 8870 11413
7051 7940 9737
7053 7217 9966
7054 7586 16764
7055 8038 14464
7055 8839 16036
7056 9501 3643
7059 9032 12004
7059 9638 6666
7061 7561 19554
7064 9874 19777
7067 7633 19028
7067 9415 19313
7068 7088 17094
7069 8814 15159
7069 9402 10093
7070 8817 7737
7072 8102 13225
7073 8348 19896
7077 7639 6969
7077 9432 15827
7080 7084 14828
7081 7938 14150
7082 8215 12102
7083 8343 17976
7083 8497 19758
7083 8726 16378
7083 9160 3416
7084 8216 7350
7084 8867 15761
7086 7804 15362
7087 7151 16816
7087 8744 12709
7088 8602 8276
7089 9265 13886
7090 7625 9511
7090 8339 440
7090 9384 2649
7091 8103 12070
7091 8922 19389
7091 9125 15299
7093 7932 12937
7094 8355 10502
7095 9232 16023
7097 9722 19869
7098 8597 10793
7098 8721 3266
7098 8954 16816
7098 9381 10822
7100 9317 3516
7102 7452 18045
7105 9655 10124
7106 8426 9872
7107 8898 13598
7110 9606 2789
7111 9108 16842
7112 8172 18533
7112 9668 18558
7113 8592 8322
7114 8133 7216
7114 8977 17755
7115 8294 19828
7117 7992 6177
7117 9905 7658
7118 9088 14260
7119 9932 8423
7120 9734 14004
7121 7165 16525
7123 7858 15610
7123 8812 3473
7123 9970 88
7125 7566 17440
7125 8307 3820
7125 9828 12267
7127 7470 19829
7127 8886 9093
7127 9936 7795
7128 8400 3695
7128 8999 13258
7128 9008 19158
7130 7816 9348
7130 7966 9929
7130 9761 17393
7133 8361 11289
7134 7587 7913
7134 7974 15394
7136 8246 14974
7136 8656 15541
7137 9009 11066
7137 9449 1295
7138 8344 13134
7138 9953 4193
7139 9913 10775
7142 9323 17082
7143 9249 18922
7145 7778 9299
7147 8542 4134
7147 9449 14286
7148 8729 5596
7150 8760 8837
7151 8257 3144
7151 8565 3913
7152 8201 16951
7152 8228 9229
7153 9600 4472
7155 7483 8098
7157 7554 2994
7159 8351 12436
7160 7164 9277
7160 7795 7305
7161 7457 3451
7161 8229 9934
7162 8023 11622
7163 9818 5424
7163 9933 10765
7164 9226 6126
7166 7551 14915
7167 7833 4257
7167 8400 10651
7168 8685 12046
7170 9604 14324
7172 7426 12731
7173 8942 13477
7175 7179 16992
7175 7854 15145
7175 9000 13361
7176 7211 289
7176 7218 12494
7176 8344 10488
7177 8122 305
7178 7587 7419
7179 8234 10316
7179 9105 16668
7180 7557 10649
7182 8853 14727
7183 8360 2814
7184 7566 11505
7184 9864 417
7186 8518 1767
7187 7981 6013
7188 7687 11606
7188 7885 5815
7188 8466 19461
7189 9293 16708
7189 9975 169
7191 8858 15813
7191 9314 2388
7195 7743 5717
7196 7997 12869
7196 8263 4042
7198 8444 8685
7198 9027 10368
7199 7946 10776
7199 9158 11986
7200 7667 9199
7201 8350 14326
7202 8278 15798
7202 8790 6269
7202 8925 14469
7203 9831 15284
7204 7230 19982
7204 7839 2919
7205 7268 14604
7206 8416 2889
7206 8912 2671
7207 8293 6530
7209 7958 7547
7209 8478 5536
7211 7891 13485
7212 7539 9322
7212 8777 8551
7212 9758 12968
7214 7781 15237
7214 8202 9697
7214 8987 8928
7216 7983 9989
7217 8538 5306
7217 8993 11425
7219 7745 16050
7220 7474 7346
7220 9162 162
7220 9748 16728
7224 8770 2438
7225 7782 18493
7225 8696 12482
7225 9552 1184
7225 9635 11195
7227 7783 7957
7227 9747 14572
7228 7843 16495
7229 8581 15525
7231 7379 14520
7232 9528 6396
7233 9114 15872
7234 8460 18285
7234 8586 9439
7235 7747 963
7236 7829 8694
7236 8048 17797
7237 7804 5409
7237 7923 4929
7238 9888 18839
7238 9926 16969
7239 8584 18110
7239 8710 14307
7240 8234 16797
7240 9230 5460
7240 9431 13108
7241 7557 8534
7241 8989 18421
7243 8609 9100
7243 8800 4149
7243 9857 14683
7245 9816 19897
7246 9348 9496
7247 7702 18443
7248 9558 4718
7250 8495 12991
7252 7809 13162
7253 8674 10800
7255 7505 1391
7255 8261 9857
7255 8300 5654
7256 9563 7064
7257 8834 9205
7258 9701 17963
7259 8545 10654
7259 8730 781
7259 9426 9941
7262 7415 15005
7262 8324 11144
7263 8748 188
7263 9130 19599
7263 9771 5718
7264 7750 12191
7265 9302 49
7266 7798 19740
7269 7775 15921
7272 7869 7411
7273 7698 11458
7276 9029 16385
7277 9304 3970
7278 8248 17914
7279 7325 18677
7279 9309 14541
7280 7655 11280
7280 7710 18593
7280 9031 12842
7281 8516 5158
7281 9684 18269
7282 9724 5168
7284 8219 16818
7284 8541 14294
7285 9085 4966
7287 9161 8002
7289 8221 18706
7289 8860 17600
7290 9358 15531
7292 8647 4855
7292 9732 13424
7295 7967 939
7295 9190 8594
7295 9577 18423
7296 7953 17028
7296 8274 9810
7297 8387 16122
7300 7842 13944
7301 9892 16567
7303 8560 446
7303 9153 7369
7304 9877 4133
7305 9286 2605
7305 9449 4506
7306 8165 355
7309 7645 14757
7309 7980 10068
7309 8077 8516
7310 7578 7785
7310 8539 9818
7310 9909 11591
7311 7464 12126
7312 9841 4566
7314 9414 5619
7316 9314 8759
7318 7397 360
7318 7758 13994
7319 8245 16711
7319 8292 3612
7319 9733 11259
7320 8588 6836
7320 9649 10630
7321 8970 15731
7325 8085 17808
7325 9514 19110
7325 9787 18989
7326 8264 9304
7326 9027 19753
7327 7549 18961
7328 9116 2514
7330 7376 1139
7330 8784 16174
7331 7556 15095
7333 7690 15545
7333 9809 19969
7335 9286 7727
7337 7392 6044
7337 9866 15219
7338 8117 9470
7338 9430 6567
7339 8962 19538
7339 9437 13615
7341 8231 17658
7341 8419 4064
7341 9332 15783
7342 7754 406
7342 9272 19286
7344 7373 4436
7344 7645 9866
7345 9260 3994
7346 9285 17506
7347 9619 19513
7348 7401 19161
7348 8343 17216
7348 9070 18397
7348 9487 5489
7349 7669 17586
7351 8328 268
7351 9057 13269
7351 9656 9889
7352 7526 8578
7353 8706 17425
7356 8394 10968
7357 8695 19293
7358 9037 104
7358 9561 14911
7359 7684 7536
7360 7776 2116
7360 9046 19843
7361 8183 4844
7361 9557 11237
7362 7576 9406
7363 8957 4337
7363 9271 13196
7364 7390 10993
7364 8553 3864
7365 7751 8516
7367 8756 10994
7369 8365 16191
7369 8619 11106
7369 8742 17685
7370 7404 19230
7371 7594 640
7373 8266 17304
7374 9703 19311
7375 8139 16634
7375 9231 19709
7376 7709 2517
7376 9326 4642
7377 8045 15331
7378 7491 9570
7378 8544 3400
7378 9527 11340
7379 9292 14936
7380 7457 4735
7381 9516 5844
7382 7972 13381
7382 9288 12003
7384 8109 4478
7385 9033 19446
7387 9114 9727
7388 8561 8171
7390 7673 10705
7390 9460 12284
7391 9374 6952
7392 9042 12760
7394 8532 1144
7398 7985 14051
7398 8730 17414
7399 8267 12362
7399 9572 8704
7399 9776 12127
7400 8714 16670
7403 8297 3398
7405 7901 19507
7405 9978 7814
7406 8155 14317
7407 9180 13101
7408 7763 4879
7410 7567 17691
7410 7833 12408
7411 7745 10643
7411 8451 14888
7412 9725 1798
7413 7592 18224
7414 8239 724
7415 7970 15571
7416 9024 3135
7420 7922 15636
7420 8962 9121
7420 9026 15585
7422 9351 12420
7424 7971 8575
7424 9571 3747
7427 7603 6230
7427 8149 2072
7428 8064 5645
7429 8187 16759
7429 9342 4769
7430 7789 1582
7432 8640 12704
7432 9026 2495
7432 9306 7412
7433 8184 11130
7433 9524 7001
7435 8365 17885
7435 8541 15968
7436 8762 11239
7436 9778 18426
7437 8776 3199
7437 8895 19590
7440 8634 14982
7440 9658 16738
7442 8715 5166
7442 8787 6231
7444 7502 7597
7444 8469 13869
7447 8237 9265
7447 9232 1703
7448 8760 14691
7451 8921 1473
7452 7500 14185
7453 8436 5822
7455 9039 16517
7457 8582 4426
7458 9071 19109
7458 9933 15280
7459 7573 9365
7460 7532 9408
7460 8944 2759
7460 9853 2227
7461 8078 5664
7466 8915 6972
7467 9340 2111
7469 7954 18415
7469 9943 3642
7470 8620 9056
7471 9517 4851
7473 8465 4769
7475 8129 6062
7476 8437 4029
7477 9338 18031
7478 7874 19677
7479 7816 16448
7479 8786 14723
7479 9721 3015
7481 7892 15515
7481 9424 15731
7481 9756 12161
7482 8447 5741
7482 8499 2854
7484 8907 6617
7485 8623 657
7485 9612 4147
7488 9841 7826
7492 7532 5565
7492 7826 11433
7492 8681 6391
7493 9065 9763
7495 8162 11058
7495 9981 1345
7496 7604 17238
7496 8217 5179
7497 8706 2385
7497 9078 19318
7498 8915 17565
7498 9847 1648
7499 8908 14126
7500 7714 10557
7501 9179 13259
7501 9182 12298
7502 8143 1314
7502 8751 5644
7503 8557 11803
7504 7836 19211
7504 7851 13090
7504 8132 13887
7504 8635 17193
7504 9832 3291
7505 8449 16831
7505 9964 17944
7506 8358 12308
7507 7935 2810
7508 8615 6061
7508 9899 4044
7509 9572 1557
7510 7715 9820
7510 9265 3287
7512 8986 19312
7512 9600 14118
7513 8350 8550
7513 9690 6041
7514 8580 7683
7517 9937 4836
7518 9375 9715
7521 8770 16120
7523 9336 8099
7524 7701 12580
7524 8262 97
7524 8321 1882
7525 8980 6426
7526 8732 8428
7528 8181 17544
7529 7942 16520
7530 8564 6994
7531 8034 5440
7532 8538 5528
7535 7915 17514
7535 8773 18166
7537 8532 11869
7540 7787 16724
7540 8505 14885
7540 9887 17076
7542 9910 3554
7543 9462 11763
7545 9267 5868
7546 7858 9383
7546 9584 12021
7547 7962 19669
7548 9284 8280
7549 7751 11716
7550 7687 14522
7553 9176 19669
7553 9507 18527
7555 8263 3340
7556 9860 8621
7557 8951 5677
7559 7985 18939
7560 9001 700
7561 7833 3831
7562 8952 5120
7563 7952 2590
7563 8685 11650
7563 9476 13293
7565 9021 18443
7565 9442 6490
7566 8486 19661
7567 7929 12255
7567 9031 609
7568 7800 7968
7570 8614 4843
7570 8622 10513
7571 8804 4299
7571 9604 7062
7573 7738 3230
7575 8299 9211
7576 8186 2620
7576 8732 19342
7577 8783 17565
7577 9055 14475
7579 7883 16183
7580 8409 857
7581 9688 4292
7582 8088 163
7582 9682 12177
7583 8190 7880
7583 9739 3153
7584 8265 3682
7585 8025 2000
7590 7986 1286
7590 8086 3577
7590 8773 18652
7590 9441 11309
7591 8884 73
7591 9327 7994
7594 9156 14463
7595 7902 17592
7595 9540 11363
7595 9613 4325
7596 9560 13909
7597 8317 12970
7597 9518 14476
7598 7875 14915
7598 7876 12071
7598 9050 3343
7602 7836 11215
7602 9189 18791
7607 8188 1452
7607 8421 12084
7608 9966 3915
7609 7917 19298
7610 7621 9988
7612 9451 11297
7613 8913 17194
7616 8910 1919
7618 8464 1880
7618 9870 10440
7619 9554 1456
7620 7910 16357
7620 9627 3882
7621 7644 3438
7621 7698 12686
7622 8880 3329
7624 9527 11871
7625 8876 12448
7626 8097 14371
7626 8205 1321
7627 8280 1244
7628 7847 13887
7629 9086 180
7630 9686 1235
7631 9307 9945
7632 8611 190
7633 8979 18664
7634 9384 14807
7635 9896 3110
7635 9926 19194
7636 8471 12316
7636 9175 7194
7637 8962 7517
7637 9764 4908
7640 7919 68
7640 8378 18576
7641 7750 4977
7643 8705 17663
7643 9143 15750
7644 9063 14673
7645 8326 1995
7646 7688 19086
7646 8064 2668
7647 8620 10861
7648 8532 11624
7649 9077 7059
7651 9110 1619
7651 9745 4002
7653 7823 19457
7653 8808 13614
7656 8968 13814
7658 7689 10129
7658 9371 10181
7661 8227 8429
7661 9759 17164
7662 7998 5486
7663 8829 12553
7663 9071 14982
7663 9487 17466
7664 8390 784
7664 8519 17045
7666 9219 6297
7666 9949 5024
7667 9124 16939
7668 9226 5843
7671 7876 702
7671 9183 6174
7672 8238 12574
7673 8608 15977
7675 8792 11833
7676 8553 9059
7676 8945 18300
7677 9382 18421
7677 9516 10971
7679 9284 6854
7682 9636 2594
7684 8750 10589
7684 8965 15925
7687 9704 13069
7688 8994 18882
7689 8371 5348
7689 9703 11545
7689 9755 13782
7690 9810 3086
7691 8388 6543
7692 7780 17591
7693 8058 15547
7694 8453 5944
7694 9343 19187
7695 9916 10355
7697 7957 1719
7697 9006 4965
7698 9270 9909
7698 9611 17187
7699 8441 1019
7700 9198 6585
7701 8155 27
7702 9058 19945
7702 9486 19597
7702 9970 5309
7703 7907 3411
7703 9144 4614
7703 9677 1895
7703 9903 8937
7705 9275 14292
7706 9800 2306
7707 9833 10152
7711 8907 790
7712 8398 8041
7712 8903 18226
7713 8110 8436
7713 9032 13367
7716 9005 19063
7717 8352 1246
7717 9450 2720
7717 9573 8138
7718 8693 14614
7719 7902 15122
7720 8064 10904
7721 7740 5458
7721 7915 167
7722 7929 2652
7722 8958 1026
7722 9316 14114
7725 8136 15900
7725 9705 5754
7726 9678 2117
7730 8782 2276
7730 9523 1458
7730 9582 9492
7730 9764 8388
7732 9322 7545
7732 9635 11362
7733 8168 8627
7733 8420 2389
7734 8916 14818
7735 7839 14537
7735 8505 844
7736 8408 2772
7737 8696 8811
7741 9542 9921
7742 7920 11178
7742 8788 12573
7742 8898 7933
7743 9739 2962
7745 9593 19607
7747 8826 837
7748 8752 80
7749 8169 1657
7749 8904 8859
7752 7935 10167
7752 8448 1896
7753 8429 3446
7753 8436 17598
7753 9645 3365
7754 9022 10113
7754 9458 14152
7756 8251 11607
7758 8838 1786
7759 8859 13313
7761 8599 19683
7765 8179 19261
7766 8167 15006
7766 8489 15281
7767 8459 17313
7768 8115 4567
7768 8809 14049
7768 9437 190
7769 9511 19210
7770 8273 19290
7771 7866 4546
7772 8593 2487
7772 8758 10908
7776 8683 15013
7776 9619 13091
7778 8457 15364
7779 8529 6626
7779 8552 4599
7779 8725 6814
7779 9169 2023
7779 9639 18197
7780 9872 2480
7781 9934 1325
7783 8302 6259
7784 8490 17772
7784 9660 17690
7785 8911 5988
7785 9755 13932
7788 9395 16365
7789 9157 5072
7790 8017 1990
7790 8065 18443
7790 9742 4252
7791 8001 15052
7791 8006 19232
7792 8858 19472
7793 9113 2603
7794 9993 15386
7796 7912 1319
7796 9088 15441
7798 9487 13628
7800 8000 9600
7803 7909 835
7803 8977 14102
7804 8937 3471
7805 7883 14998
7806 8387 9517
7806 9779 590
7808 7849 18388
7809 7906 6394
7810 8180 4708
7811 8479 14888
7812 8172 12806
7812 8551 9422
7815 9195 763
7815 9631 4162
7817 8794 8320
7819 8439 11655
7820 8186 16399
7821 7838 3678
7821 8479 10899
7821 8969 15204
7822 8320 875
7823 8804 14040
7824 8391 4378
7827 9168 17972
7827 9609 4117
7827 9900 3635
7832 8418 10063
7832 9453 5766
7832 9532 9431
7835 9727 5728
7838 8238 8511
7838 9359 12077
