10000 19999
7392 8566 15746
7394 8502 17849
7394 8719 -13691
7395 7858 6841
7395 9610 -13729
7397 7424 9832
7397 8221 6667
7397 8247 19823
7397 9681 -19396
7398 7862 -8159
7400 7488 -3593
7401 8100 7513
7403 9761 -10032
7404 7802 18541
7404 9334 -11304
7404 9673 -17458
7406 8285 -722
7406 9001 14769
7406 9242 11615
7407 8548 -14175
7408 7818 11176
7408 8902 -12281
7411 8302 -13658
7411 9659 2838
7411 9893 -4037
7412 9932 3083
7413 8532 -842
7413 9265 -13186
7414 8770 2930
7415 7797 14828
7415 9826 14445
7416 8391 -10350
7416 9111 -13483
7416 9209 11420
7417 8469 -5839
7417 9555 15635
7419 7641 -396
7420 9423 -16119
7421 9827 683
7422 9270 12945
7423 9279 8421
7424 7743 -225
7424 9980 1399
7428 8378 -18521
7430 9048 -3985
7432 9183 -13184
7432 9358 6229
7432 9535 14269
7433 9148 19573
7434 8414 -4127
7434 8503 15431
7434 9210 8728
7435 8480 -3143
7435 8900 4727
7439 8455 -13790
7440 8940 -3949
7441 7935 -16699
7441 8469 -3160
7442 8807 9290
7443 8116 -5541
7443 8408 9542
7445 7727 3651
7446 9115 -2651
7446 9379 -7736
7447 8006 6709
7448 9321 7496
7448 9563 -4547
7450 7478 -9164
7450 8494 14832
7453 8794 -5889
7453 9138 8690
7454 7854 10952
7457 8082 -19177
7457 9133 13978
7457 9175 -9102
7457 9753 10915
7460 7643 1019
7461 8581 11772
7463 8349 -8663
7464 7736 3929
7465 7653 -5314
7465 7713 3113
7466 8952 14490
7469 8602 14316
7469 9586 14664
7469 9905 15158
7474 9884 -12743
7477 8295 15757
7477 9592 -8196
7479 9324 -4496
7480 9802 -2383
7484 9236 -8810
7486 9754 -2501
7487 8529 -1077
7488 8535 -8866
7488 9875 6684
7490 7715 -61
7490 8862 7828
7491 7495 -17062
7491 7745 11998
7493 8288 2827
7494 8271 -5903
7494 9728 -16623
7496 9779 -15275
7497 9328 12190
7497 9744 -7347
7498 8319 -4626
7500 9119 9045
7501 8100 -1287
7502 7642 10252
7502 8230 12398
7504 9794 15801
7506 9797 17544
7507 7579 14805
7509 8730 -12063
7510 8252 -2117
7512 8060 12026
7512 9605 12791
7513 8580 17127
7518 8419 8247
7519 8439 17205
7519 9597 -17164
7521 8017 3832
7521 9703 981
7523 9087 -6155
7523 9728 -16374
7525 7598 -8978
7526 7543 -11043
7528 9094 164
7529 8694 -3086
7529 9261 18970
7530 7782 -9523
7530 7806 11167
7531 8350 -3561
7532 8318 14084
7535 9079 17589
7537 8217 9685
7537 8508 13666
7537 9512 -15247
7540 8650 15070
7540 8978 -6447
7541 8556 11690
7542 9557 -90
7544 8346 -4599
7545 9311 16707
7545 9544 11098
7546 8830 -3131
7546 9690 1331
7546 9807 -16601
7547 8900 16109
7547 9690 19433
7547 9888 11598
7550 7583 -7756
7550 8760 15399
7550 9678 -13860
7551 8211 4467
7551 9761 19230
7554 7708 -13443
7555 8517 13231
7555 9216 3411
7556 8844 -15558
7558 9092 10417
7558 9623 -5276
7560 7662 -15393
7560 8679 3379
7560 9919 16212
7561 7715 -9970
7562 8487 -17612
7562 9532 -3072
7562 9926 -15964
7563 9867 17741
7564 7831 19021
7564 9620 -11469
7567 9609 -14543
7568 7835 -16575
7569 9574 -2892
7570 9583 -15465
7571 7617 14060
7571 9255 -19383
7574 7836 15478
7576 9184 9014
7578 8108 17017
7578 9854 -1105
7580 9198 -6998
7581 7967 1917
7581 9047 -17052
7583 9058 -1465
7584 8323 -5105
7584 9330 -10831
7584 9675 15441
7586 8640 -5479
7586 9828 -5051
7587 7916 8955
7587 8274 8745
7588 7841 -15272
7588 7882 6104
7589 8720 3464
7590 8800 4348
7592 7594 -14221
7594 9459 9917
7595 9098 -1160
7601 8553 -827
7604 8065 -15177
7607 7673 -3728
7608 7854 -10908
7608 8378 15043
7608 8646 -7194
7609 8449 -9477
7610 8196 -13525
7611 8339 -2714
7612 8449 1021
7612 8690 -5972
7614 8192 17936
7616 8998 4482
7616 9436 4729
7619 9379 3712
7621 7867 -9654
7621 7921 840
7621 8782 -15510
7621 9117 11386
7623 8261 -15098
7625 7865 -18122
7627 7729 -5822
7627 9407 7955
7629 9132 -18626
7630 8467 2609
7631 8798 -15473
7631 9987 19945
7636 9969 -6589
7637 7800 5732
7638 8479 -5653
7639 7710 10038
7639 9238 -539
7639 9337 15906
7640 8922 5958
7645 8780 6119
7645 8874 -14912
7646 8480 9287
7646 9175 18125
7648 9366 17003
7649 9927 11668
7650 9609 -9701
7652 8730 -13041
7653 7828 18876
7654 9390 -19684
7655 9950 136
7657 8372 -17694
7659 8273 -13483
7659 9922 1447
7660 9704 -13683
7661 9266 -12759
7661 9479 6387
7663 8465 -17687
7664 7738 9142
7664 8823 8728
7664 9302 -12150
7664 9815 19498
7665 9570 -11228
7667 8367 263
7667 9362 -17282
7669 8915 -14537
7669 9186 -3704
7669 9891 -18880
7670 8843 -10973
7671 8051 13140
7671 9878 -2503
7672 7703 11031
7672 9862 -16495
7674 7947 -15422
7674 8073 11208
7675 9215 6523
7676 9961 -13177
7677 9020 -12201
7678 7946 14376
7680 9433 -15210
7681 8484 -14959
7682 8197 -7159
7682 8317 -9801
7682 8747 17121
7682 9079 5297
7683 8291 -19237
7684 8943 -1630
7684 9426 -17849
7684 9821 -2192
7687 8904 -16858
7688 8207 13974
7688 8231 -3670
7689 7932 -10982
7690 8878 -16666
7692 8180 18545
7693 8409 -6012
7693 9207 3070
7693 9537 13054
7694 7823 -3688
7695 9014 17814
7696 7919 -12172
7697 8598 13043
7697 9816 -1632
7698 8885 -17163
7700 7939 -12365
7702 8950 4743
7706 8823 -15230
7708 7829 16084
7708 9661 -2049
7709 7842 15711
7709 8412 -17313
7710 7793 15065
7710 8554 10774
7710 8810 -1524
7710 9072 16016
7712 8985 -9358
7713 9686 -15613
7715 9246 18077
7717 8311 -12050
7717 9931 -2299
7718 8837 -7313
7720 8764 -6238
7721 8305 -8930
7722 7805 -15251
7724 8187 -4235
7724 8402 7949
7725 9088 -4129
7726 7903 16423
7728 9123 -18
7732 9280 3706
7732 9510 -8840
7733 8738 -3244
7737 9147 -13866
7739 9484 15084
7740 8408 17874
7740 9274 -19001
7740 9345 12275
7741 8721 18562
7743 8948 9373
7745 9201 -1968
7746 9004 -15681
7748 8674 11826
7749 8282 -14629
7751 7939 -18801
7751 8586 -14893
7753 9989 -18302
7756 9359 19150
7757 7845 -18643
7757 9012 10027
7758 7848 -8487
7760 9837 -6440
7760 9863 15843
7760 9921 -12229
7761 8869 -11209
7764 9893 -19412
7766 7945 7907
7767 9645 10400
7768 9585 -10441
7770 9169 -14631
7770 9621 9873
7770 9817 -19187
7772 7785 -13694
7773 8868 -16118
7773 9116 15905
7774 9322 15626
7775 8565 13031
7775 9482 16275
7777 8539 -19081
7777 9482 481
7778 9916 -12075
7782 7983 -12335
7782 9055 10881
7784 9088 761
7785 7986 8884
7785 9600 5502
7785 9964 2900
7790 8365 -4956
7791 9814 -18804
7792 9178 7029
7793 8656 -14856
7794 8761 -16858
7794 9703 4279
7795 7817 12826
7799 8372 -15463
7799 8716 -2171
7800 7829 13254
7800 7891 5723
7800 8488 -17290
7801 9797 -373
7802 8035 -9055
7803 8355 9555
7804 8801 -1470
7804 9335 19650
7805 8524 7968
7807 7823 1085
7808 8303 -16146
7808 8804 -535
7809 8375 -9897
7809 9973 19121
7810 9709 -314
7811 9100 -6520
7812 8822 11509
7814 7885 5401
7814 8886 -8802
7814 9155 8438
7815 8038 14176
7816 8079 -1299
7816 8730 -19782
7819 8498 5207
7820 8114 6883
7820 9407 -7597
7821 9544 -6315
7822 9451 3668
7823 9004 3102
7825 8097 10355
7825 9521 -5911
7827 8569 -12246
7828 8872 -9982
7828 9521 -7239
7828 9724 -15449
7830 8669 17462
7831 8101 8411
7831 8630 1303
7832 9197 -6601
7832 9206 -6569
7833 9379 -17434
7834 8712 6317
7834 8883 -17917
7834 9305 4439
7835 9435 -15391
7836 7849 753
7838 8880 -4124
7838 9458 -15399
7839 8669 -2203
7840 8662 17527
7842 8295 -4147
7845 9496 -9415
7845 9981 -978
7847 8678 13615
7847 9856 -4620
7848 8573 18772
7850 8090 17198
7850 9310 19346
7853 8886 -13361
7855 8691 8192
7855 8954 11408
7856 8656 9144
7856 8667 18350
7856 9598 -13036
7856 9998 -18305
7857 8123 19539
7859 8283 -10504
7859 9254 213
7860 7909 -19909
7860 8178 -7155
7866 8684 -7187
7867 9103 -6494
7868 9182 -352
7869 8972 -14898
7872 8169 19320
7875 9480 -760
7877 7919 7967
7877 9405 9787
7878 8163 10040
7878 9176 2780
7879 8968 2560
7880 7995 11374
7880 9167 2582
7881 8880 10797
7881 8909 5349
7882 8602 12070
7882 9335 -11561
7884 8469 15160
7885 8201 13962
7886 9930 15661
7887 8486 5888
7891 8422 -10076
7891 9532 5711
7892 9308 11177
7894 9914 155
7895 7932 -2510
7897 9080 1831
7900 8280 -6248
7901 9789 11276
7902 8168 -1348
7902 8331 -8187
7904 9564 -10322
7906 8880 -10846
7907 8499 -11397
7907 9187 10462
7908 9176 9298
7909 8000 11750
7909 8337 11420
7910 9671 -7312
7911 9542 201
7912 9260 8572
7914 8421 -12819
7917 9037 15404
7917 9136 13974
7918 9468 -7134
7918 9475 -8257
7918 9760 -2191
7919 9456 4727
7920 9663 -5980
7923 8547 5532
7924 8029 8300
7925 8654 -16862
7928 9390 -5833
7933 8397 9884
7933 9125 -8249
7935 8375 -4620
7936 8401 9378
7941 8235 18489
7942 9477 -7061
7945 9383 -162
7946 8642 1661
7948 8280 -17263
7948 8400 18896
7949 8322 472
7951 9933 -15837
7953 9165 6983
7956 8619 462
7957 9213 12536
7958 9486 -5112
7959 9589 -19518
7960 8403 -10606
7961 8862 -6279
7962 8850 -14627
7963 8790 11485
7967 8014 -19667
7967 8678 17993
7967 8751 -3443
7970 8220 -9268
7971 8379 4737
7971 9748 8904
7971 9831 13804
7972 9058 -9739
7975 9450 -14351
7975 9973 -7963
7977 9941 -11856
7978 8211 -11125
7978 8789 8294
7978 9471 18781
7979 8647 2810
7981 8682 -11742
7982 8740 4043
7983 9501 13064
7984 8159 -14501
7984 9513 10677
7985 9652 -589
7987 8298 762
7987 9720 -12402
7988 8229 -14350
7988 8301 12368
7988 9694 -16786
7989 8994 6106
7990 8752 -14612
7990 9920 -16491
7991 8606 -16022
7992 8935 15036
7997 8730 -11115
8000 8191 10038
8004 9358 -10251
8007 9773 309
8012 9481 -729
8012 9655 -15918
8012 9985 -17237
8014 9246 17606
8015 8789 670
8016 9435 -8875
8017 8735 -7617
8019 8273 -2748
8019 8948 8272
8019 9395 10588
8020 9403 -14140
8021 8839 15975
8024 9767 17020
8025 9276 -6231
8030 8903 3395
8030 8970 15218
8031 9938 -14512
8032 8374 2966
8036 8364 4359
8036 8635 -16901
8037 9972 12436
8039 8580 16895
8039 8874 -16025
8040 8926 12123
8042 8915 -18772
8044 8829 11408
8045 8080 -13708
8046 8179 -17570
8047 8760 17323
8047 9136 -7596
8048 8363 17056
8048 9896 -13115
8050 9118 8185
8051 8452 -3581
8052 9196 17545
8053 8062 11939
8053 8185 9674
8055 9008 -17200
8056 8172 13260
8057 9657 17215
8058 9592 12595
8060 9822 16661
8061 9366 -3572
8063 8485 -10481
8063 9051 17987
8063 9424 14754
8064 8860 5464
8065 9444 -11497
8065 9952 15617
8066 8491 -12589
8067 8204 -4787
8069 9943 -11262
8071 8780 11620
8073 9476 1507
8076 8559 -15432
8077 8595 8074
8079 9403 4686
8081 9543 3098
8085 8259 14202
8085 8529 -15356
8085 9654 -12127
8086 9926 8376
8087 8193 5881
8088 8808 18605
8089 9922 -18892
8090 9307 -1064
8091 8128 16416
8091 9542 19149
8091 9642 -9790
8092 8609 -4545
8094 8132 -11568
8095 9856 -9651
8096 8634 -11974
8096 8861 -7929
8098 8630 2114
8098 9426 7420
8099 8111 18081
8099 9825 798
8101 8442 8471
8103 9643 -10748
8106 9222 -18528
8107 9852 -17735
8108 9911 11168
8109 9892 3430
8112 8506 1643
8114 8466 -19912
8115 8249 11938
8115 8623 -4899
8118 9984 6320
8119 9743 -17731
8122 8413 8788
8130 9999 5912
8131 8509 -352
8132 8242 -9203
8133 8541 2625
8134 9852 -17371
8138 8321 2729
8139 8894 -15072
8141 9615 17582
8143 9449 9702
8144 8777 -23
8146 9218 10695
8147 8508 13261
8149 9311 1297
8150 8262 -10509
8154 9352 14246
8155 8287 -18272
8159 8749 -16016
8162 9709 17357
8163 9043 19467
8164 8420 5354
8164 8882 -6
8165 8534 -15350
8166 8578 -7435
8167 8201 4299
8167 9657 7068
8167 9768 -14123
8169 9307 16125
8171 9663 -14478
8173 9813 16057
8176 9301 -16018
8177 8785 -2825
8177 9537 -2048
8178 9406 -10230
8178 9471 13911
8179 9057 -16964
8179 9176 11911
8181 9137 12341
8184 9544 -15651
8186 8688 -7834
8187 9711 3107
8188 8975 -10248
8188 9720 -7020
8190 8727 -9193
8194 9278 4318
8195 8936 -8713
8196 8903 1751
8197 8518 3232
8197 9496 13331
8197 9939 612
8200 8827 -9125
8200 9722 -14893
8201 9953 -11111
8202 9243 10463
8203 9174 -6806
8205 8226 6278
8205 8658 17530
8205 8848 -15420
8206 9698 11530
8211 8368 -8609
8212 8653 1319
8213 8693 -15591
8214 9466 15666
8218 9505 -19765
8218 9887 17659
8223 8452 -15934
8224 8417 -17228
8225 8495 -2553
8228 9336 12575
8231 8956 3743
8232 8724 -9636
8232 9119 -4010
8233 9133 -12819
8236 8606 19657
8238 9792 -18324
8241 8250 -10732
8241 9049 -4484
8241 9560 5713
8245 9319 6541
8246 9200 6715
8246 9833 -2552
8246 9950 15054
8249 8332 2637
8249 8722 -350
8250 8805 19123
8252 8396 -13600
8253 9928 -4161
8253 9961 -5933
8254 9618 -4480
8256 9969 -16027
8257 9671 19251
8258 9163 12679
8258 9461 8115
8258 9669 17378
8260 9787 -18588
8262 8864 -4342
8263 9417 -4231
8266 9421 -9997
8267 9257 1662
8269 8503 -14212
8271 8599 -1101
8272 9643 10386
8274 9471 -3770
8274 9720 10831
8275 9913 10749
8276 8323 -12148
8276 9150 4914
8278 9298 18268
8282 8814 417
8282 8913 6022
8284 9213 5007
8285 8392 -16566
8289 9770 10127
8293 9530 -532
8295 8366 -9785
8298 8649 -17425
8298 9399 -15753
8299 9025 -16755
8301 8482 -3163
8301 9895 4337
8302 8383 -5139
8302 9493 -13519
8305 8619 -14352
8306 8534 10335
8306 9983 4525
8307 8692 8694
8309 9685 17921
8310 9260 -5505
8311 8916 -4433
8313 9070 -4203
8315 9014 -15671
8315 9787 17679
8317 8518 -1006
8317 9445 -11296
8318 8868 9955
8320 8908 -33
8320 8941 -11668
8322 8435 17302
8324 8876 10453
8326 8940 -14161
8327 9487 12787
8335 8465 24
8335 8832 3671
8335 9566 -17639
8337 8922 10991
8337 8974 2454
8339 8573 -9704
8339 9513 -13590
8340 9170 -2601
8344 9512 5690
8344 9618 792
8346 9328 -16282
8348 8351 12407
8351 8773 2194
8353 9095 -4695
8354 9312 10091
8356 8859 -16861
8360 8620 5490
8360 9007 8221
8360 9675 12894
8362 9059 13001
8363 9876 2807
8365 9557 19903
8366 8626 11193
8367 9826 15171
8368 9713 -16186
8369 8559 -18549
8370 9140 5612
8371 9753 4116
8372 8449 7459
8373 8654 1799
8374 9737 9232
8376 8899 16996
8376 9448 5983
8377 9543 11097
8377 9766 5152
8381 8386 -6492
8381 8670 -5576
8382 8416 -10569
8382 9617 18170
8383 9790 7581
8384 8548 8149
8386 9499 -12671
8387 8596 14697
8391 9386 -14533
8393 9596 -4670
8393 9951 -8282
8395 8883 -2707
8396 8470 -15095
8396 8484 -5050
8396 8648 10703
8398 9657 -87
8399 8502 -7104
8407 9363 7531
8408 9674 4558
8409 9066 -3166
8411 8721 -14729
8412 8677 -18326
8416 8422 12570
8419 8944 19485
8421 8793 -18548
8421 9451 6629
8423 8642 -13004
8423 9344 -17285
8425 8750 -8520
8430 9532 18303
8431 9025 -19685
8432 8627 -11105
8432 9232 -4138
8434 9907 -17019
8438 8804 8890
8438 8867 -1948
8439 9815 13144
8440 8676 11798
8441 8861 8566
8442 9436 -7992
8444 8460 -13301
8444 9738 -13158
8445 8748 -8698
8446 9340 -4109
8447 8758 7231
8448 9975 14058
8450 9468 -15645
8450 9719 814
8452 9523 17711
8453 8569 -12135
8454 9492 16328
8455 9399 6059
8456 9987 11917
8458 8520 -780
8458 9895 -5712
8460 9041 6265
8462 8564 -16117
8467 9490 230
8467 9696 10816
8471 9904 -14458
8473 8968 -10698
8474 9207 -10561
8477 8710 13292
8482 8688 3690
8483 9473 -13980
8487 8495 13255
8487 9456 7236
8488 9773 -13283
8488 9882 -13449
8489 9733 -3177
8490 8926 19033
8492 9882 19456
8492 9914 -14486
8493 9033 -16725
8494 9904 5795
8495 8983 -5303
8495 9971 -15235
8496 8987 815
8496 9412 -7358
8497 9689 851
8501 8813 -8742
8501 9233 -13451
8502 8521 -2602
8505 9346 -19103
8507 8834 -15801
8509 8641 13627
8510 9658 -16004
8512 9385 -4241
8512 9696 -2359
8515 9197 -18846
8515 9712 8892
8519 9518 -3890
8520 9469 8439
8520 9990 -7619
8523 9637 -18493
8524 9675 14503
8524 9769 -7132
8527 9233 10096
8530 9090 19691
8532 9374 -10321
8537 9335 6682
8537 9559 10566
8540 9871 12194
8541 8756 15765
8542 9578 8450
8544 9266 -3067
8546 9317 2429
8547 9202 -11966
8547 9729 -707
8550 9425 -14090
8554 8648 -315
8554 9111 12383
8554 9655 15856
8555 8555 -5680
8558 9848 2996
8559 9446 18483
8560 9993 -12539
8564 8808 -11561
8565 9910 -46
8567 9949 18280
8569 9416 15504
8570 8844 -5018
8573 9034 -14813
8573 9798 349
8574 8731 -13223
8575 9284 -6972
8576 9462 5013
8576 9563 -3642
8582 9097 -6997
8584 9732 -2328
8585 9665 11833
8589 9481 -2597
8591 9494 8579
8592 8663 -9051
8592 8712 18081
8593 9735 -7644
8596 8633 -19834
8596 8988 10700
8597 9625 17939
8597 9904 1595
8599 8779 -10038
8600 9384 -9315
8600 9967 -9034
8601 9377 11027
8603 8606 15419
8608 9747 10143
8608 9921 -2498
8612 9277 12308
8614 8712 -436
8615 8621 -16938
8615 9323 -19426
8615 9347 13342
8615 9352 483
8617 9080 13284
8617 9890 -13901
8619 8911 -14026
8620 9805 -7324
8621 8910 11047
8622 9360 -15758
8624 9543 -14748
8625 8813 -8726
8628 9864 -10005
8631 9752 -1560
8632 9215 3235
8633 8655 1384
8633 9028 503
8634 9755 -12497
8635 8646 -14425
8641 9720 -11852
8643 9740 -11209
8644 8977 5866
8647 8878 11007
8650 8766 509
8652 9779 -15256
8653 9163 -13154
8658 9139 14556
8666 9810 13566
8673 9077 13865
8674 9564 -646
8676 8963 -2162
8676 9764 -14709
8678 8930 5983
8678 9853 4095
8679 9018 2808
8680 9336 12487
8685 9339 2223
8690 9097 1138
8692 8700 2124
8692 9223 -7211
8694 9203 12749
8697 8839 2377
8698 9929 -4730
8701 8737 -14064
8701 9561 18095
8702 9745 -14174
8703 9568 -1614
8705 9562 5683
8720 9663 -12247
8721 9500 7145
8722 8737 15552
8723 9894 -11650
8726 9953 15864
8727 9707 11498
8732 9835 2075
8734 8825 -14911
8736 8775 16839
8738 8906 10739
8739 9775 -9926
8741 9704 180
8744 9431 -10757
8745 8899 -19659
8746 9615 -3992
8747 8973 -9442
8753 8837 -9658
8754 8858 -9007
8756 9855 -19238
8764 9782 3083
8766 8803 14608
8770 9650 12956
8771 9445 -18793
8776 9287 9084
8779 8993 8726
8782 9831 -15836
8784 8855 6599
8787 9629 19771
8787 9850 -803
8791 8886 -11553
8791 9088 -209
8794 9234 695
8795 9656 -8734
8796 9930 -807
8796 9972 -2286
8798 9991 -696
8800 9152 -11212
8803 8865 -19197
8803 9748 -11519
8809 8980 6523
8812 9533 5742
8812 9563 -9991
8820 9184 5316
8823 9155 18272
8823 9163 12924
8823 9171 8061
8826 9902 16360
8829 9913 19287
8830 9364 778
8830 9446 10191
8831 8905 11212
8833 9137 15722
8833 9277 11902
8834 9418 -22
8835 9630 -242
8837 9247 2785
8838 8871 4261
8838 9276 -15831
8839 8889 12095
8839 9044 15788
8839 9501 -14132
8839 9847 12335
8843 9003 8328
8845 9327 8515
8850 9808 -18187
8852 8907 12320
8853 8951 -12135
8853 9880 -12461
8854 9549 -9863
8859 9609 9879
8859 9789 12403
8861 9916 -14977
8864 9738 -3300
8868 9513 -8384
8869 9176 14545
8871 8873 -12499
8871 9332 9672
8871 9577 5679
8871 9603 14618
8872 9446 1438
8875 9300 -12634
8877 9608 -4094
8881 9809 12210
8884 9023 -10411
8886 9956 -15289
8889 8911 -15660
8889 9447 5388
8890 9256 -16365
8892 9546 -4478
8895 9089 11396
8896 8983 -12062
8896 9771 5042
8897 9049 7505
8898 9439 -18546
8898 9756 -9803
8902 9436 -2177
8903 9860 -19969
8904 9874 -19384
8905 8955 12207
8908 9569 12486
8912 8981 15766
8912 9081 -323
8913 9236 -10001
8914 9479 -5657
8915 9992 -19356
8921 9133 -9144
8924 9931 5457
8927 8986 -4386
8927 9164 -10374
8928 9738 -16700
8928 9746 5256
8932 9563 -16866
8940 9507 18587
8942 9236 15980
8946 9411 5015
8949 9417 13937
8949 9919 10937
8952 9123 9518
8952 9480 -1386
8956 9271 -14252
8956 9920 10148
8959 9217 9807
8960 8975 9164
8962 9212 -13652
8965 8968 -18961
8965 9683 -16579
8971 9576 -7945
8975 9300 -4682
8976 9515 -9405
8978 9065 1250
8981 9581 8141
8984 9258 6207
8985 9868 2379
8987 9901 -162
8989 9230 -18186
8991 9578 -7273
8993 9695 13840
8997 9396 14318
8997 9487 5969
9002 9084 9256
9006 9738 19429
9007 9364 18587
9008 9115 -6029
9008 9394 1203
9012 9551 -1424
9013 9853 5661
9014 9966 4793
9022 9437 658
9032 9268 5328
9033 9647 9231
9039 9214 -11308
9042 9350 16277
9043 9941 15584
9044 9565 -7247
9045 9907 8721
9046 9585 19620
9053 9575 -120
9060 9614 19887
9066 9325 5738
9067 9843 -10014
9071 9596 6261
9076 9919 16626
9081 9199 -1970
9082 9658 -5156
9083 9254 -4587
9084 9795 3241
9085 9723 14816
9086 9421 13371
9093 9584 16700
9097 9575 -11591
9097 9981 14063
9100 9872 12002
9103 9520 -19056
9104 9899 -9490
9106 9727 -12416
9109 9884 8945
9110 9568 10916
9111 9630 7625
9113 9927 -7223
9115 9706 -6494
9116 9444 13931
9118 9817 -8760
9121 9227 12715
9126 9367 3737
9126 9396 16342
9127 9579 6306
9134 9944 17645
9136 9923 -13873
9137 9252 6610
9139 9886 -10387
9140 9333 17051
9145 9215 -1323
9145 9740 3789
9145 9999 4064
9146 9785 18597
9147 9366 -17451
9156 9733 11373
9157 9163 -4102
9160 9423 892
9161 9733 2927
9164 9578 -14133
9167 9486 -18642
9168 9920 -7749
9170 9408 -16053
9172 9948 5374
9173 9555 2584
9173 9886 422
9174 9741 11063
9174 9803 -17679
9180 9581 17389
9185 9358 5258
9189 9218 -17217
9189 9659 8526
9190 9681 -8053
9191 9397 -15016
9192 9939 -5380
9193 9281 18069
9198 9461 -6113
9199 9818 15660
9202 9273 5766
9206 9242 -7604
9209 9487 9169
9212 9299 -2321
9214 9364 -408
9217 9451 6794
9218 9364 -14597
9227 9434 -4492
9229 9909 -8231
9232 9964 -17474
9236 9295 -18398
9243 9270 11875
9251 9453 7295
9252 9898 -8982
9258 9390 13651
9264 9553 1633
9264 9872 18339
9268 9803 -14389
9273 9472 -17068
9273 9692 -14114
9278 9580 5954
9279 9501 11428
9281 9450 10376
9282 9349 -5601
9283 9894 -3480
9286 9355 16370
9287 9847 -13017
9291 9472 10891
9291 9568 -2260
9291 9782 10481
9292 9413 -1407
9292 9611 -16637
9292 9843 15630
9294 9829 -912
9296 9823 -275
9297 9903 2438
9298 9971 -4767
9301 9538 -1864
9307 9328 14144
9307 9617 15926
9309 9486 -9028
9315 9967 -2114
9316 9837 -10808
9317 9816 11662
9321 9587 -14521
9322 9717 14488
9323 9582 -14953
9325 9489 15920
9327 9560 17070
9330 9395 4635
9334 9417 14679
9334 9537 -17411
9335 9477 5596
9337 9602 16802
9339 9861 635
9340 9354 12648
9343 9532 12765
9344 9471 -9272
9346 9524 3497
9348 9388 18681
9349 9478 -9889
9361 9486 -3993
9361 9762 -11348
9371 9559 15293
9371 9916 1949
9372 9755 -4151
9374 9571 -15141
9375 9776 19834
9379 9489 -6687
9385 9968 2479
9391 9684 14798
9404 9535 12132
9407 9924 -15543
9408 9775 -4986
9418 9427 -11819
9424 9932 -4533
9425 9981 14915
9426 9576 -734
9427 9785 -13668
9427 9808 -931
9436 9453 6357
9441 9496 -17860
9449 9962 5477
9452 9519 -5347
9453 9740 -15808
9453 9800 -7267
9459 9877 -4992
9462 9700 9250
9470 9732 -19705
9470 9867 -11832
9483 9596 -2530
9487 9988 7103
9505 9946 -13358
9507 9823 18018
9514 9804 15990
9530 9830 15568
9537 9812 -755
9538 9548 -12764
9552 9765 -7180
9554 9725 19549
9555 9862 15360
9558 9783 -19660
